filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
txt00086.txt,103,2.375,0.992156742,168127.1333,147561.25,185423.6244
txt00087.txt,67,2.142857143,0.832993128,138321.1538,126152.5833,188988.7221
txt00088.txt,131,2.730769231,0.901182655,73502.38462,39229.85714,110198.5626
txt00089.txt,106,2.238095238,0.971241812,135043.5,85609,124198.6945
txt00090.txt,99,2.866666667,1.30979218,74728.28571,58604,103595.371
txt00091.txt,69,2.2,0.748331477,189856.5,115741,113372.3586
txt00092.txt,120,2.428571429,1.003395596,230208.35,204291.125,186630.0324
txt00093.txt,140,3,1.076055174,77837.1875,77837.1875,111299.4971
txt00094.txt,81,2.615384615,0.835598499,96280.46154,84852.66667,110320.7345
txt00095.txt,123,2.318181818,1.061147048,167777.8095,157798.45,215619.1447
txt00096.txt,148,2.47826087,0.714420727,143371.2174,120970.4444,175884.91
txt00097.txt,97,2.857142857,1.551825784,133768.5833,103653.5,138244.8677
txt00098.txt,272,2.56097561,0.911947273,112916.1351,109776.3333,201038.7632
txt00099.txt,193,2.56,1.061319933,70859.56522,72924.26316,147221.7814
txt00100.txt,296,2.314814815,1.288468429,110760.6939,103178.3415,200078.5228
txt00101.txt,363,2.666666667,1.174783792,123757.5686,107256.8837,180829.9992
txt00102.txt,293,2.62,1.263170614,130304.9286,130304.9286,239594.3166
txt00103.txt,300,2.681818182,1.426577712,130376.6389,71788.07407,170865.2271
txt00104.txt,315,2.911111111,1.244047556,121828.2973,104826.4375,180544.6413
txt00105.txt,299,2.659090909,1.08592612,149953.4737,129925.9394,227360.9957
txt00106.txt,339,2.52,1.135605565,59202.9,47353.36842,92228.5185
txt00107.txt,379,2.980392157,1.228584329,61757.20455,69022.17949,143707.4182
txt00108.txt,243,2.210526316,1.030020305,146531.2286,126053.8621,207410.8817
txt00109.txt,219,2.921052632,1.383770192,88442.63333,88442.63333,182223.5371
txt00110.txt,201,2.513513514,1.003281686,73840.31429,77521.5625,163642.6027
txt00111.txt,287,2.322033898,1.141522593,123226.2182,108897.1633,200515.1413
txt00120.txt,101,2.6,1.143095213,179583.9286,175443.1538,190353.352
txt00126.txt,90,2.416666667,1.037491633,135534.4167,135534.4167,210498.3414
txt00128.txt,198,2.653846154,1.299180443,157332.8,153328.5263,203387.4936
txt00131.txt,133,2.428571429,0.979379229,98629.08,105965.7826,165090.0256
txt00132.txt,66,2.625,0.992156742,193187.1667,185141.8,242654.077
txt00133.txt,75,2.222222222,0.628539361,148714.5556,148714.5556,225918.3055
txt00134.txt,98,2.25,0.75,177345.25,104843.9,139716.2507
txt00136.txt,83,2.625,0.695970545,99461.625,99461.625,155079.3404
txt00249.txt,86,2.714285714,1.160576915,100787.8333,100787.8333,143026.98
txt00253.txt,279,2.514285714,0.996319759,60955.72414,47012.76,107342.7463
txt00257.txt,197,2.518518519,0.787418208,74273.45455,60316.71429,119092.3537
txt00336.txt,420,2.428571429,1.150766283,106177.5593,95474.23404,156406.235
txt00337.txt,85,2.6,0.663324958,95005.57143,95005.57143,147694.2221
txt00342.txt,208,2.772727273,1.276779264,74727.5,74727.5,166553.1674
txt00347.txt,218,2.807692308,1.074860663,71634.63158,71634.63158,166136.0426
txt00357.txt,97,2.6,1.019803903,41002.75,41002.75,92241.68306
txt00358.txt,132,2.578947368,1.22756882,120421.2105,120421.2105,214325.6354
txt00407.txt,110,2.333333333,1.349897115,125416.25,125416.25,205643.0248
txt00409.txt,208,2.851851852,1.177055451,67829.86364,70822.28571,149213.4427
txt00410.txt,203,2.4,1.019803903,45976.21053,45976.21053,80491.93445
txt00417.txt,114,2.5625,0.704339229,40864.71429,40864.71429,95532.02159
txt00429.txt,479,2.617647059,0.985623299,104702.7097,94727.40385,171485.8872
txt00433.txt,435,2.472972973,1.016392308,124795.8209,94212.73214,200807.4866
txt00438.txt,124,2.352941176,0.966569219,135012.1875,128452.0667,189246.5785
txt00485.txt,199,2.857142857,1.124858268,79439.38889,79439.38889,174296.845
txt00486.txt,451,2.594594595,1.038696154,78966.77273,65408.86441,127999.3265
txt00502.txt,818,2.5,1.118033989,153282.3874,100694.4091,231585.6766
txt00504.txt,547,2.985714286,0.992728666,84880.08065,75957.75439,168910.3672
txt00505.txt,469,2.690140845,1.001288596,116098.8923,82904.76923,168156.8148
txt00506.txt,125,3,1.154700538,63200.75,63200.75,116482.7405
txt00507.txt,124,2.454545455,0.838140405,102096.05,102096.05,203940.2998
txt00508.txt,136,3,1.069044968,7971.25,7971.25,14514.63044
txt00512.txt,109,1.941176471,0.87249394,25053.875,17154.27273,23438.10346
txt00523.txt,633,2.363636364,1.312369631,160641.7677,109762.9221,234690.224
txt00529.txt,557,2.802325581,1.169573242,75656.78667,62917.58571,152702.9172
txt00531.txt,117,1.875,0.927024811,24050.3125,22824.8,26121.45886
txt00532.txt,95,1.857142857,0.832993128,15718.14286,11265.66667,17563.96858
txt00533.txt,346,2.28,0.895321171,111160.7273,92063.56757,178592.8272
txt00535.txt,134,1.894736842,0.787717345,149133.7059,158356.6429,219283.7797
txt00536.txt,81,2,0.426401433,329564.2727,307963.8571,179169.1715
txt00537.txt,125,2.1,0.768114575,47046.65,36513.23529,65886.55173
txt00538.txt,145,1.379310345,0.61103604,64792.7931,76256.68421,134026.7272
txt00542.txt,112,1.933333333,0.573488351,22838.46154,21205.58333,22863.03587
